date,rz_balance,rz_buy,rq_volume,rq_balance,rzrq_balance
2016-07-29,627846919,84387344,2300,81880,627928799
2016-08-01,669635592,91416096,7300,263311,669898903
2016-08-02,635039158,63248621,9300,343635,635382793
2016-08-03,627914099,47734933,9300,340473,628254572
2016-08-04,517238331,94530167,10700,415695,517654026
2016-08-05,539943551,125570566,5000,195550,540139101
2016-08-08,560536682,72635992,5000,197100,560733782
2016-08-09,571868983,77671130,0,0,571868983
2016-08-10,586173697,91382331,7282,278682,586452379
2016-08-11,614971309,110455398,14982,551787,615523096
2016-08-12,625583527,69413437,15000,553200,626136727
2016-08-15,609382805,118670494,5000,195000,609577805
2016-08-16,589718090,88630800,5000,195100,589913190
2016-08-17,588098800,92419163,5000,197300,588296100
2016-08-18,615590635,97367651,4200,161238,615751873
2016-08-19,613456860,54812645,5200,196768,613653628
2016-08-22,631730116,65052605,14800,563880,632293996
2016-08-23,628473026,77345113,10000,393000,628866026
2016-08-24,623859859,55640966,10000,391500,624251359
2016-08-25,625971727,160862908,30000,1230000,627201727
2016-08-26,566864933,177030520,20000,867200,567732133
2016-08-29,565450282,126205088,20000,870200,566320482
2016-08-30,593046878,153844128,20000,836400,593883278
2016-08-31,659594148,146540017,20000,832000,660426148
2016-09-01,659638173,89932501,20000,808000,660446173
2016-09-02,669055106,88494981,20000,791200,669846306
2016-09-05,679809072,83929452,20000,763400,680572472
2016-09-06,685354664,81712510,10000,392300,685746964
2016-09-07,693594232,105892841,10000,378800,693973032
2016-09-08,702732805,60713992,57,2185,702734990
2016-09-09,701384843,47188362,5057,190801,701575644
2016-09-12,695535191,73474288,24957,861765,696396956
2016-09-13,690947877,36780525,14957,517363,691465240
2016-09-14,681196465,44669264,19957,706278,681902743
2016-09-19,672709017,41775252,19957,723242,673432259
2016-09-20,668842822,26942118,19957,719649,669562471
2016-09-21,672595418,27833951,21057,751524,673346942
2016-09-22,678908644,30077753,21057,743102,679651746
2016-09-23,678148283,34773031,21057,750682,678898965
2016-09-26,684499282,44113812,39957,1354143,685853425
2016-09-27,684904064,37790415,39957,1352544,686256608
2016-09-28,688883688,30588590,39957,1335363,690219051
2016-09-29,680510585,36564427,39957,1376519,681887104
2016-09-30,654413577,16387073,19957,686920,655100497
2016-10-10,651495220,47111593,12200,441518,651936738
2016-10-11,643442877,25994179,17200,623500,644066377
2016-10-12,646301812,36502113,17200,617308,646919120
2016-10-13,641359725,25716827,20000,709600,642069325
2016-10-14,651764471,30926700,7800,277758,652042229
2016-10-17,666630323,40077504,17600,614064,667244387
2016-10-18,675925576,62234539,22400,815136,676740712
2016-10-19,685401352,38067322,10000,361900,685763252
2016-10-20,672478137,50711543,20000,736000,673214137
2016-10-21,670082483,42931879,20000,716600,670799083
2016-10-24,653353958,28993770,10000,362300,653716258
2016-10-25,654903441,32319419,10000,359000,655262441
2016-10-26,648934475,30822613,10000,350600,649285075
2016-10-27,638250619,16284813,10000,352000,638602619
2016-10-28,618480081,22147975,10000,346000,618826081
2016-10-31,484079078,19686949,10000,341000,484420078
2016-11-01,505713785,50046683,10000,344000,506057785
2016-11-02,513288974,34407460,10000,338200,513627174
2016-11-03,517757830,38045705,20000,683800,518441630
2016-11-04,518208944,33257512,10000,335800,518544744
2016-11-07,510403409,51397164,10000,346100,510749509
2016-11-08,498587605,34946438,0,0,498587605
2016-11-09,532927703,81346934,20000,696600,533624303
2016-11-10,538995526,42787764,20000,700000,539695526
2016-11-11,540534469,50740034,0,0,540534469
2016-11-14,551772354,59012783,10000,351900,552124254
2016-11-15,566067645,55049203,100,3529,566071174
2016-11-16,556944104,34084619,10100,355621,557299725
2016-11-17,553923446,29736787,5100,175593,554099039
2016-11-18,547985948,21333459,5100,173655,548159603
2016-11-21,545931565,31973130,15100,505850,546437415
2016-11-22,550901260,43799726,5100,172890,551074150
2016-11-23,562923359,40080562,5100,171666,563095025
2016-11-24,567041766,34592389,100,3278,567045044
2016-11-25,567654025,30827256,10100,334108,567988133
2016-11-28,571136335,42393498,10100,328553,571464888
2016-11-29,555639187,37396215,100,3145,555642332
2016-11-30,548372845,34400730,100,3143,548375988
2016-12-01,542372169,11148301,600,18996,542391165
2016-12-02,526989170,16867411,10100,307141,527296311
2016-12-05,525962034,24343732,10100,297243,526259277
2016-12-06,533665725,27219972,10100,300576,533966301
2016-12-07,526110537,27268089,10100,306535,526417072
2016-12-08,523274409,19515289,15000,445800,523720209
2016-12-09,528126891,27532877,0,0,528126891
2016-12-12,506259085,33161098,0,0,506259085
2016-12-13,502060190,28021801,0,0,502060190
2016-12-14,501356454,16897012,0,0,501356454
2016-12-15,498966655,16208195,0,0,498966655
2016-12-16,500346161,28516519,0,0,500346161
2016-12-19,502409764,20039426,0,0,502409764
2016-12-20,501366730,10286096,0,0,501366730
2016-12-21,499664131,13738605,0,0,499664131
2016-12-22,498987566,13958039,0,0,498987566
2016-12-23,490528347,15183918,0,0,490528347
2016-12-26,499488337,19952246,0,0,499488337
2016-12-27,493506680,17744362,0,0,493506680
2016-12-28,492412063,21108826,0,0,492412063
2016-12-29,497243671,24078576,0,0,497243671
2016-12-30,490601611,8322474,0,0,490601611
2017-01-03,478043898,12763809,0,0,478043898
2017-01-04,486565567,54334070,0,0,486565567
2017-01-05,487713331,35154768,0,0,487713331
2017-01-06,471039839,16974860,0,0,471039839
2017-01-09,457195348,28070062,0,0,457195348
2017-01-10,457904817,22554446,0,0,457904817
2017-01-11,458479678,20613067,0,0,458479678
2017-01-12,458669719,18435931,0,0,458669719
2017-01-13,461655860,17865308,0,0,461655860
2017-01-16,440119363,20915622,0,0,440119363
2017-01-17,445977302,21550670,0,0,445977302
2017-01-18,441290066,11073041,0,0,441290066
2017-01-19,442781211,9962225,0,0,442781211
2017-01-20,447273897,28828523,0,0,447273897
2017-01-23,451200549,25659081,0,0,451200549
2017-01-24,450321841,14076873,0,0,450321841
2017-01-25,448573055,17497230,0,0,448573055
2017-01-26,443275366,24015463,0,0,443275366
2017-02-03,445706624,17926531,0,0,445706624
2017-02-06,454018858,30674827,0,0,454018858
2017-02-07,452228416,19497381,0,0,452228416
2017-02-08,452784935,21903419,0,0,452784935
2017-02-09,451496706,25559198,0,0,451496706
2017-02-10,445355077,20535817,0,0,445355077
2017-02-13,444807224,19402677,0,0,444807224
2017-02-14,442360525,11013150,0,0,442360525
2017-02-15,437903986,17975670,0,0,437903986
2017-02-16,440029768,11812050,0,0,440029768
2017-02-17,438464086,13404704,0,0,438464086
2017-02-20,447969868,19480011,0,0,447969868
2017-02-21,454031618,20871901,0,0,454031618
2017-02-22,446126549,26745185,0,0,446126549
2017-02-23,457090507,54575153,0,0,457090507
2017-02-24,466871853,58727456,0,0,466871853
2017-02-27,470637867,30608816,0,0,470637867
2017-02-28,475580547,27462724,0,0,475580547
2017-03-01,478732422,33863220,0,0,478732422
2017-03-02,476798042,25958887,0,0,476798042
2017-03-03,499304339,66119498,0,0,499304339
2017-03-06,505200313,91108733,0,0,505200313
2017-03-07,502497892,52327810,0,0,502497892
2017-03-08,512411836,34948762,0,0,512411836
2017-03-09,530407208,55362346,0,0,530407208
2017-03-10,535843430,36329802,0,0,535843430
2017-03-13,541827983,73466348,0,0,541827983
2017-03-14,517453329,60187513,0,0,517453329
2017-03-15,520952615,53318219,0,0,520952615
2017-03-16,518421143,82487278,0,0,518421143
2017-03-17,506656178,81918144,0,0,506656178
2017-03-20,531857675,68007156,0,0,531857675
2017-03-21,531329924,52057904,30000,910500,532240424
2017-03-22,537367896,44348074,30000,914400,538282296
2017-03-23,537405794,46320580,30000,909600,538315394
2017-03-24,532631438,32206569,30000,899100,533530538
2017-03-27,531594106,30350473,30000,904500,532498606
2017-03-28,525594657,52092540,30000,936000,526530657
2017-03-29,522012583,50257403,30000,903900,522916483
2017-03-30,522387300,45548854,30000,863100,523250400
2017-03-31,527859503,35507570,30000,855000,528714503
2017-04-05,532358185,36053489,30000,878100,533236285
2017-04-06,533799751,28186463,30000,878100,534677851
2017-04-07,531089833,23590088,30000,877800,531967633
2017-04-10,524095552,41888517,30000,836100,524931652
2017-04-11,522953904,33659481,30000,843900,523797804
2017-04-12,514419889,17098655,30000,839400,515259289
2017-04-13,508071688,16566607,30000,849300,508920988
2017-04-14,502566520,15813711,30000,818100,503384620
2017-04-17,505415148,16690955,30000,807900,506223048
2017-04-18,502071884,13134758,30000,784800,502856684
2017-04-19,503433500,17963972,30000,790500,504224000
2017-04-20,501598169,10579647,30000,784800,502382969
2017-04-21,493049332,20650590,30000,743100,493792432
2017-04-24,490164878,20461157,30000,695100,490859978
2017-04-25,486819907,17172757,30000,691800,487511707
2017-04-26,485255593,9609891,30000,702000,485957593
2017-04-27,487712301,29098352,30000,735000,488447301
2017-04-28,475073527,10519459,30000,750000,475823527
2017-05-02,475199368,11253012,30000,747600,475946968
2017-05-03,479128317,16611541,30000,757800,479886117
2017-05-04,479118701,11015850,30000,739500,479858201
2017-05-05,482387117,14788728,30000,723300,483110417
2017-05-08,485717678,16600742,30000,708000,486425678
2017-05-09,479189554,25637975,30000,743100,479932654
2017-05-10,474094194,17102211,30000,711000,474805194
2017-05-11,473698306,20893610,30000,746400,474444706
2017-05-12,470610090,21563232,0,0,470610090
2017-05-15,477303129,22720029,0,0,477303129
2017-05-16,480947621,22045791,0,0,480947621
2017-05-17,474507446,24975077,0,0,474507446
2017-05-18,480237079,17866993,0,0,480237079
2017-05-19,478651966,15085864,0,0,478651966
2017-05-22,472029416,14278204,0,0,472029416
2017-05-23,455986539,13986561,0,0,455986539
2017-05-24,454059845,15109360,0,0,454059845
2017-05-25,453832614,18510550,0,0,453832614
2017-05-26,454208242,13499424,0,0,454208242
2017-05-31,452372650,15126143,0,0,452372650
2017-06-01,448717801,12598983,0,0,448717801
2017-06-02,446529179,12973447,0,0,446529179
2017-06-05,447877139,17179869,0,0,447877139
2017-06-06,435720847,16959425,0,0,435720847
2017-06-07,433203516,15709490,0,0,433203516
2017-06-08,415731484,20239987,0,0,415731484
2017-06-09,419654377,16495819,0,0,419654377
2017-06-12,426406219,20725224,0,0,426406219
2017-06-13,428454433,18208154,0,0,428454433
2017-06-14,425337766,11629257,0,0,425337766
2017-06-15,427486207,20353247,0,0,427486207
2017-06-16,426362086,10648795,0,0,426362086
2017-06-19,427348779,9256145,5400,136566,427485345
2017-06-20,423401922,12241831,5400,137808,423539730
2017-06-21,422717239,9653862,5400,136620,422853859
2017-06-22,424499803,24341193,10000,241700,424741503
2017-06-23,420702466,13911381,10000,237500,420939966
2017-06-26,419955710,10158054,10000,241900,420197610
2017-06-27,424206260,11035663,10000,240300,424446560
2017-06-28,423554847,6217978,10000,239700,423794547
2017-06-29,422485708,10204822,10000,239600,422725308
2017-07-03,431764741,16976707,4800,117888,431882629
2017-07-04,431646283,15649646,4800,117360,431763643
2017-07-05,432330074,10970936,4800,117504,432447578
2017-07-06,448639269,33237172,4900,121765,448761034
2017-07-07,439523216,20876551,0,0,439523216
2017-07-10,447202665,21807709,0,0,447202665
2017-07-11,440965845,15082161,0,0,440965845
2017-07-12,447622202,20611540,0,0,447622202
2017-07-13,450099994,13496101,0,0,450099994
2017-07-14,447969958,9737818,0,0,447969958
2017-07-17,446094975,20153328,0,0,446094975
2017-07-18,444795531,9551236,0,0,444795531
2017-07-19,441292190,9133736,0,0,441292190
2017-07-20,439154700,18102214,0,0,439154700
2017-07-21,435691488,16597764,0,0,435691488
2017-07-24,436125564,17233499,0,0,436125564
2017-07-25,430509971,11313421,0,0,430509971
2017-07-26,443840045,22869477,0,0,443840045
2017-07-27,443772234,20180228,0,0,443772234
2017-07-28,437036406,13682934,0,0,437036406
2017-07-31,434528793,11148328,0,0,434528793
2017-08-01,434733568,19796616,0,0,434733568
2017-08-02,439263262,23129088,0,0,439263262
2017-08-03,441366532,15886862,0,0,441366532
2017-08-04,452619761,25129026,0,0,452619761
2017-08-07,449475504,14685866,0,0,449475504
2017-08-08,445591618,7674118,0,0,445591618
2017-08-09,442677998,14144399,0,0,442677998
2017-08-10,443903684,14362757,0,0,443903684
2017-08-11,438911974,7983674,900,20520,438932494
2017-08-14,440352604,15532456,0,0,440352604
2017-08-15,447219259,16151578,0,0,447219259
2017-08-16,447854722,21623302,0,0,447854722
2017-08-17,445997483,22517155,900,21708,446019191
2017-08-18,451576171,17050962,0,0,451576171
2017-08-21,447955010,9188070,0,0,447955010
2017-08-22,441898250,9448488,0,0,441898250
2017-08-23,444461377,11538280,0,0,444461377
2017-08-24,450178613,12375294,0,0,450178613
2017-08-25,449649759,9802657,0,0,449649759
2017-08-28,447040757,14687519,0,0,447040757
2017-08-29,450397793,18945741,0,0,450397793
2017-08-30,449860305,20907485,0,0,449860305
2017-08-31,441516701,22559677,0,0,441516701
2017-09-01,440353919,21160841,0,0,440353919
2017-09-04,467227741,106779791,0,0,467227741
2017-09-05,469683380,44364373,0,0,469683380
2017-09-06,468453812,30957898,0,0,468453812
2017-09-07,467511907,46217488,800,21720,467533627
2017-09-08,464258749,35670200,0,0,464258749
2017-09-11,466539737,40751778,0,0,466539737
2017-09-12,490064564,62354845,0,0,490064564
2017-09-13,502598586,29982754,0,0,502598586
2017-09-14,546096145,90250753,900,26082,546122227
2017-09-15,585307498,65875671,500,14275,585321773
2017-09-18,602205406,53513756,500,14495,602219901
2017-09-19,619007568,87563305,0,0,619007568
2017-09-20,657710901,112828078,500,15380,657726281
2017-09-21,650936769,70460708,400,11892,650948661
2017-09-22,666653299,62530837,500,14245,666667544
2017-09-25,652756447,32249663,0,0,652756447
2017-09-26,657932948,32346710,900,25659,657958607
2017-09-27,684546717,46499958,0,0,684546717
2017-09-28,671691344,45054012,10900,322967,672014311
2017-09-29,666732612,59637629,10000,298300,667030912
2017-10-09,680085223,74904434,10000,299900,680385123
2017-10-10,685060537,40372353,10000,296200,685356737
2017-10-11,703543136,62554201,10000,283200,703826336
2017-10-12,675541766,29160333,10900,317190,675858956
2017-10-13,650954523,18428632,26000,779740,651734263
2017-10-16,647462661,25621877,26000,752960,648215621
2017-10-17,654079825,33147536,26900,811304,654891129
2017-10-18,649844817,32254387,26000,779480,650624297
2017-10-19,646169724,24013751,26000,758160,646927884
2017-10-20,630366698,15824697,26900,808883,631175581
2017-10-23,648050816,65021194,10000,307800,648358616
2017-10-24,664841922,51238908,20100,607824,665449746
2017-10-25,687820464,75854524,31200,968760,688789224
2017-10-26,697664820,59512032,20000,646000,698310820
2017-10-27,708127410,37843220,20800,666848,708794258
2017-10-30,730722207,80861189,36800,1197840,731920047
2017-10-31,732481321,55690011,20800,688688,733170009
2017-11-01,766122514,127336046,36800,1305296,767427810
2017-11-02,760014918,156685696,20800,752960,760767878
2017-11-03,745256574,142294199,35800,1372572,746629146
2017-11-06,924774211,339421606,35800,1378300,926152511
2017-11-07,891718157,188668466,61900,2472286,894190443
2017-11-08,942490125,196399639,50100,1948890,944439015
2017-11-09,945187605,194940163,55000,2175250,947362855
2017-11-10,932623622,197863588,55900,2350595,934974217
2017-11-13,943023457,262476731,65900,3048534,946071991
2017-11-14,1021101266,331565539,65000,2928250,1024029516
2017-11-15,1010335838,219557416,70400,3175040,1013510878
2017-11-16,1078449300,264716048,65500,2849250,1081298550
2017-11-17,1072738395,240486049,65900,2636000,1075374395
2017-11-20,1065389139,185604404,70900,3023885,1068413024
2017-11-21,1040807541,156045096,76900,3222879,1044030420
2017-11-22,1099230943,249545602,71900,3096733,1102327676
2017-11-23,1056372475,178247297,76900,3300548,1059673023
2017-11-24,1025065717,105303166,71000,2742730,1027808447
2017-11-27,990034177,147163788,76600,2719300,992753477
2017-11-28,990974737,104491618,76100,2826354,993801091
2017-11-29,974544546,93846094,69100,2487600,977032146
2017-11-30,973031801,73822468,64100,2298626,975330427
2017-12-01,986537295,107933018,65000,2397200,988934495
2017-12-04,958702903,59339262,70200,2611440,961314343
2017-12-05,953122727,87085289,61000,2144760,955267487
2017-12-06,986776855,119043274,70000,2611000,989387855
2017-12-07,974048381,139177687,55000,2134000,976182381
2017-12-08,981892937,118643834,66000,2552880,984445817
2017-12-11,1000124660,82630414,57500,2257450,1002382110
2017-12-12,997935685,172350379,69000,2759310,1000694995
2017-12-13,983523578,114010252,46900,1936032,985459610
2017-12-14,990053928,106544855,67200,2763264,992817192
2017-12-15,975714791,87502948,61000,2427800,978142591
2017-12-18,973590561,102994703,50000,1861500,975452061
2017-12-19,959869624,42984329,45000,1685250,961554874
2017-12-20,973173160,71585497,24200,905080,974078240
2017-12-21,970005436,102889989,23600,919692,970925128
2017-12-22,960599110,96407474,57900,2324685,962923795
2017-12-25,971495620,87755464,47900,1896840,973392460
2017-12-26,972345993,91167040,31900,1282380,973628373
2017-12-27,990020298,94731213,42900,1677819,991698117
2017-12-28,1009193117,82802645,30900,1206954,1010400071
2017-12-29,980468041,117565598,64887,2688917,983156958
2018-01-02,980670798,98761611,48300,2025219,982696017
2018-01-03,1009695084,135184239,43400,1821498,1011516582
2018-01-04,1009632111,132216915,62900,2646832,1012278943
2018-01-05,990629720,137631089,60400,2419020,993048740
2018-01-08,999609291,121089731,39700,1538772,1001148063
2018-01-09,1013787081,69748829,49700,1911462,1015698543
2018-01-10,1035359686,109284248,35900,1324710,1036684396
2018-01-11,1037708766,69247239,24000,893280,1038602046
2018-01-12,1031265750,65197755,54613,1945315,1033211065
2018-01-15,1024293266,86592951,22600,747834,1025041100
2018-01-16,1028185461,50180174,19300,635163,1028820624
2018-01-17,1032918875,97374013,66200,2250800,1035169675
2018-01-18,1040741910,106255625,44800,1557696,1042299606
2018-01-19,1022824552,84094978,53500,1786900,1024611452
2018-01-22,1044959332,106478811,23400,797472,1045756804
2018-01-23,1033992761,39968823,15444,523397,1034516158
2018-01-24,1061621173,116514261,62444,2212391,1063833564
2018-01-25,1064341886,78810988,33544,1160958,1065502844
2018-01-26,1067634389,52533527,29344,1007380,1068641769
2018-01-29,1051354002,83252448,50244,1565101,1052919103
2018-01-30,1036958065,29947833,42344,1320286,1038278351
2018-01-31,1007050477,25634271,63600,1956972,1009007449
2018-02-01,991870144,36626631,8034,246001,992116145
2018-02-02,974306359,44262945,37500,1116750,975423109
2018-02-05,977603096,44264018,46600,1393806,978996902
2018-02-06,955871674,57612424,46800,1259856,957131530
2018-02-07,940761051,94209595,52000,1359800,942120851
2018-02-08,918991612,48589315,48600,1317060,920308672
2018-02-09,889960808,62796957,20400,552636,890513444
2018-02-12,880928802,54700352,48000,1360800,882289602
2018-02-13,842744534,21846942,13000,370370,843114904
2018-02-14,832772622,17829669,5000,140450,832913072
2018-02-22,832742107,29253537,46200,1376298,834118405
2018-02-23,841273529,38848202,45000,1325250,842598779
2018-02-26,884459148,120235915,69900,2264760,886723908
2018-02-27,815642197,75059551,54000,1768500,817410697
2018-02-28,815453537,82116178,68900,2320552,817774089
2018-03-01,813488651,97007140,57900,2064135,815552786
2018-03-02,815197875,117805727,41400,1482120,816679995
2018-03-05,841552799,107550079,47393,1731740,843284539
2018-03-06,829823058,130491161,54393,2026139,831849197
2018-03-07,826209937,92542010,64893,2439977,828649914
2018-03-08,815728187,63072092,29893,1100959,816829146
2018-03-09,829368557,85572907,73533,2766311,832134868
2018-03-12,815247712,95307133,42833,1706895,816954607
2018-03-13,833844350,91926044,45833,1781987,835626337
2018-03-14,859215627,115270622,37793,1396451,860612078
2018-03-15,874455220,86573886,79393,2985177,877440397
2018-03-16,885393071,77525031,28433,1025863,886418934
2018-03-19,888916110,103788475,79433,2943787,891859897
2018-03-20,876099373,71992174,83733,3170131,879269504
2018-03-21,883824844,92958752,87433,3191305,887016149
2018-03-22,880850123,78120461,33705,1246748,882096871
2018-03-23,847033076,68476619,71035,2468466,849501542
2018-03-26,916018966,166252228,80435,3075030,919093996
2018-03-27,954419071,249275011,85735,3552858,957971929
2018-03-28,932438617,138339586,37005,1502403,933941020
2018-03-29,918005762,151949545,72405,3019289,921025051
2018-03-30,891092914,265730317,87505,4013854,895106768
2018-04-02,864620693,262968628,131605,5888008,870508701
2018-04-03,914505511,183126934,99105,4412155,918917666
2018-04-04,888989517,156326342,120705,5371373,894360890
2018-04-09,921984849,193918875,87805,3993371,925978220
2018-04-10,955987258,167450118,110605,4856666,960843924
2018-04-11,967877194,126508744,101905,4473630,972350824
2018-04-12,985353721,126122009,127205,5368051,990721772
2018-04-13,1027054662,175696473,99205,4396766,1031451428
2018-04-16,947170838,162534848,131305,6011143,953181981
2018-04-17,889381224,269428078,108405,5088531,894469755
2018-04-18,891233568,267054190,139132,7183385,898416953
2018-04-19,1009348897,481972782,125105,6598038,1015946935
2018-04-20,1054942325,381030985,128105,6664022,1061606347
2018-04-23,1109228663,310556749,111905,5432988,1114661651
2018-04-24,1153999057,296123481,124905,6295212,1160294269
2018-04-25,1161174705,265327365,95905,4850875,1166025580
2018-04-26,1108884665,239475970,125370,6555597,1115440262
2018-04-27,1069055614,223313667,95970,4733240,1073788854
2018-05-02,1048137573,168138088,104870,5099828,1053237401
2018-05-03,1091119041,258098349,108970,5573816,1096692857
2018-05-04,1102451447,217674734,120370,6118407,1108569854
2018-05-07,1182601122,220947034,104370,5395929,1187997051
2018-05-08,1226379723,199332997,110470,5638389,1232018112
2018-05-09,1236559208,239227650,160670,8391794,1244951002
2018-05-10,1259579413,226636121,173870,8606565,1268185978
2018-05-11,1209489531,206561115,196270,9379743,1218869274
2018-05-14,1222091187,155747929,171470,7983643,1230074830
