date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2020-11-09,51.57,54.08,51.0,52.87,14528.0,76664256.0,51.47,53.98,50.9,52.77,True,斯迪克,False
2020-11-10,54.05,57.03,53.05,56.1,36402.0,203851200.0,53.95,56.93,52.95,56.0,True,斯迪克,False
2020-11-11,55.6,56.54,52.65,53.37,22697.0,120906919.0,55.5,56.44,52.55,53.27,True,斯迪克,False
2020-11-12,54.06,55.58,52.72,54.12,16980.0,91725960.0,53.96,55.48,52.62,54.02,True,斯迪克,False
2020-11-13,54.85,54.85,51.57,52.05,16224.0,84283680.0,54.75,54.75,51.47,51.95,True,斯迪克,False
2020-11-16,52.9,52.9,49.3,49.55,20234.0,100057130.0,52.8,52.8,49.2,49.45,True,斯迪克,False
2020-11-17,50.07,50.07,45.4,46.9,25034.0,117159120.0,49.97,49.97,45.3,46.8,True,斯迪克,False
2020-11-18,46.69,48.35,46.2,47.06,13791.0,64762536.0,46.59,48.25,46.1,46.96,True,斯迪克,False
2020-11-19,47.54,48.58,46.59,48.0,10212.0,48915480.0,47.44,48.48,46.49,47.9,True,斯迪克,False
2020-11-20,47.77,48.55,47.3,47.8,7810.0,37253700.0,47.67,48.45,47.2,47.7,True,斯迪克,False
2020-11-23,47.8,49.22,46.75,48.57,11529.0,55881063.0,47.7,49.12,46.65,48.47,True,斯迪克,False
2020-11-24,48.1,50.28,47.85,48.55,14857.0,71982165.0,48.0,50.18,47.75,48.45,True,斯迪克,False
2020-11-25,48.95,48.95,47.33,48.65,13923.0,67596165.0,48.85,48.85,47.23,48.55,True,斯迪克,False
2020-11-26,48.6,49.58,48.19,48.84,13568.0,66130432.0,48.5,49.48,48.09,48.74,True,斯迪克,False
2020-11-27,49.1,49.45,47.6,48.67,8439.0,40988223.0,49.0,49.35,47.5,48.57,True,斯迪克,False
2020-11-30,48.77,48.83,47.65,47.81,8805.0,42008655.0,48.67,48.73,47.55,47.71,True,斯迪克,False
2020-12-01,48.09,49.5,47.73,49.25,11603.0,57028745.0,47.99,49.4,47.63,49.15,True,斯迪克,False
2020-12-02,49.39,50.08,48.5,49.59,9409.0,46565141.0,49.29,49.98,48.4,49.49,True,斯迪克,False
2020-12-03,50.16,50.16,48.46,48.95,12138.0,59294130.0,50.06,50.06,48.36,48.85,True,斯迪克,False
2020-12-04,49.1,49.28,47.99,48.93,11988.0,58537404.0,49.0,49.18,47.89,48.83,True,斯迪克,False
2020-12-07,49.29,51.58,48.3,50.02,21686.0,108256512.0,49.19,51.48,48.2,49.92,True,斯迪克,False
2020-12-08,50.1,51.44,49.61,50.0,15764.0,78662360.0,50.0,51.34,49.51,49.9,True,斯迪克,False
2020-12-09,50.1,50.9,48.81,48.9,12112.0,59106560.0,50.0,50.8,48.71,48.8,True,斯迪克,False
2020-12-10,49.06,49.4,48.06,48.69,7651.0,37176209.0,48.96,49.3,47.96,48.59,True,斯迪克,False
2020-12-11,48.3,48.37,47.15,47.41,8422.0,39844482.0,48.2,48.27,47.05,47.31,True,斯迪克,False
2020-12-14,47.44,48.89,46.9,48.7,7574.0,36809640.0,47.34,48.79,46.8,48.6,True,斯迪克,False
2020-12-15,49.05,49.37,48.28,48.58,6159.0,29858832.0,48.95,49.27,48.18,48.48,True,斯迪克,False
2020-12-16,48.99,49.3,47.9,47.92,5602.0,26788764.0,48.89,49.2,47.8,47.82,True,斯迪克,False
2020-12-17,48.12,48.12,46.6,47.76,8372.0,39900952.0,48.02,48.02,46.5,47.66,True,斯迪克,False
2020-12-18,47.4,48.48,46.63,47.85,6189.0,29552475.0,47.3,48.38,46.53,47.75,True,斯迪克,False
2020-12-21,47.85,48.89,47.8,48.33,11014.0,53120522.0,47.75,48.79,47.7,48.23,True,斯迪克,False
2020-12-22,48.35,50.9,48.13,49.49,18179.0,89786081.0,48.25,50.8,48.03,49.39,True,斯迪克,False
2020-12-23,49.16,50.78,49.07,50.23,14663.0,73505619.0,49.06,50.68,48.97,50.13,True,斯迪克,False
2020-12-24,50.3,51.85,49.4,51.68,18511.0,95479738.0,50.2,51.75,49.3,51.58,True,斯迪克,False
2020-12-25,51.71,52.55,50.6,52.09,16591.0,86256609.0,51.61,52.45,50.5,51.99,True,斯迪克,False
2020-12-28,52.11,52.38,49.8,49.85,14728.0,73271800.0,52.01,52.28,49.7,49.75,True,斯迪克,False
2020-12-29,50.19,51.58,49.84,50.86,9655.0,49008780.0,50.09,51.48,49.74,50.76,True,斯迪克,False
2020-12-30,50.41,51.5,50.1,50.17,9324.0,46685268.0,50.31,51.4,50.0,50.07,True,斯迪克,False
2020-12-31,50.3,52.76,49.75,52.1,15707.0,81676400.0,50.2,52.66,49.65,52.0,True,斯迪克,False
2021-01-04,52.36,54.53,52.36,53.68,23757.0,127290006.0,52.26,54.43,52.26,53.58,True,斯迪克,False
2021-01-05,54.08,54.59,52.88,53.46,14100.0,75237600.0,53.98,54.49,52.78,53.36,True,斯迪克,False
2021-01-06,53.02,60.7,52.78,58.69,58240.0,341228160.0,52.92,60.6,52.68,58.59,True,斯迪克,False
2021-01-07,59.6,61.43,56.3,59.05,37750.0,222536250.0,59.5,61.33,56.2,58.95,True,斯迪克,False
2021-01-08,58.1,59.6,56.98,58.0,18124.0,104937960.0,58.0,59.5,56.88,57.9,True,斯迪克,False
2021-01-11,58.58,61.23,58.14,61.0,29382.0,178936380.0,58.48,61.13,58.04,60.9,True,斯迪克,False
2021-01-12,61.0,61.99,59.1,61.2,24196.0,147837560.0,60.9,61.89,59.0,61.1,True,斯迪克,False
2021-01-13,60.64,60.85,52.23,57.65,38007.0,218730285.0,60.54,60.75,52.13,57.55,True,斯迪克,False
2021-01-14,57.1,58.49,56.02,56.52,15780.0,89030760.0,57.0,58.39,55.92,56.42,True,斯迪克,False
2021-01-15,56.99,58.06,55.69,57.43,8998.0,51585534.0,56.89,57.96,55.59,57.33,True,斯迪克,False
2021-01-18,61.5,63.97,58.8,60.59,35334.0,213735366.0,61.4,63.87,58.7,60.49,True,斯迪克,False
2021-01-19,61.53,65.74,61.1,62.5,38422.0,239753280.0,61.43,65.64,61.0,62.4,True,斯迪克,False
2021-01-20,61.6,63.29,61.6,61.97,20824.0,128838088.0,61.5,63.19,61.5,61.87,True,斯迪克,False
2021-01-21,61.62,64.67,61.0,64.14,26154.0,167490216.00000003,61.52,64.57,60.9,64.04,True,斯迪克,False
2021-01-22,63.4,63.5,59.39,60.5,25559.0,154376360.0,63.3,63.4,59.29,60.4,True,斯迪克,False
2021-01-25,58.86,59.98,55.1,55.78,35535.0,197858880.0,58.76,59.88,55.0,55.68,True,斯迪克,False
2021-01-26,54.9,56.45,54.43,55.1,14535.0,79942500.0,54.8,56.35,54.33,55.0,True,斯迪克,False
2021-01-27,54.6,57.72,54.59,57.1,13531.0,77126700.0,54.5,57.62,54.49,57.0,True,斯迪克,False
2021-01-28,56.65,56.65,53.77,54.75,17532.0,95812380.0,56.55,56.55,53.67,54.65,True,斯迪克,False
2021-01-29,55.41,55.85,52.71,53.55,17381.0,92901445.0,55.31,55.75,52.61,53.45,True,斯迪克,False
2021-02-01,54.08,55.53,53.55,53.98,10236.0,55151568.0,53.98,55.43,53.45,53.88,True,斯迪克,False
2021-02-02,53.98,54.98,52.84,54.6,10988.0,59884600.0,53.88,54.88,52.74,54.5,True,斯迪克,False
2021-02-03,54.42,55.36,52.61,53.54,14855.0,79385120.0,54.32,55.26,52.51,53.44,True,斯迪克,False
2021-02-04,54.0,54.55,52.22,54.2,12849.0,69513090.0,53.9,54.45,52.12,54.1,True,斯迪克,False
2021-02-05,56.67,56.89,52.8,53.09,22051.0,116848249.0,56.57,56.79,52.7,52.99,True,斯迪克,False
2021-02-08,51.34,52.5,48.17,50.23,18674.0,93612762.0,51.24,52.4,48.07,50.13,True,斯迪克,False
2021-02-09,49.6,53.25,49.6,52.61,14897.0,78224147.0,49.5,53.15,49.5,52.51,True,斯迪克,False
2021-02-10,52.83,54.63,52.11,53.5,13749.0,73419660.0,52.73,54.53,52.01,53.4,True,斯迪克,False
2021-02-18,53.98,54.9,52.81,53.03,10214.0,54062702.0,53.88,54.8,52.71,52.93,True,斯迪克,False
2021-02-19,52.32,53.78,51.23,53.65,12185.0,65250675.0,52.22,53.68,51.13,53.55,True,斯迪克,False
2021-02-22,53.76,55.89,53.76,54.6,18757.0,102225650.0,53.66,55.79,53.66,54.5,True,斯迪克,False
2021-02-23,54.2,54.55,52.76,53.1,9045.0,47938500.0,54.1,54.45,52.66,53.0,True,斯迪克,False
2021-02-24,52.51,54.03,51.7,52.0,8717.0,45241230.0,52.41,53.93,51.6,51.9,True,斯迪克,False
2021-02-25,52.11,52.86,50.38,50.65,9604.0,48548220.0,52.01,52.76,50.28,50.55,True,斯迪克,False
2021-02-26,50.1,53.55,49.6,52.23,13053.0,68045289.0,50.0,53.45,49.5,52.13,True,斯迪克,False
2021-03-01,52.26,54.58,52.12,54.33,11594.0,62874262.0,52.16,54.48,52.02,54.23,True,斯迪克,False
2021-03-02,54.48,54.89,53.81,54.33,10600.0,57483800.0,54.38,54.79,53.71,54.23,True,斯迪克,False
2021-03-03,54.26,59.16,53.63,58.83,24563.0,144258499.0,54.16,59.06,53.53,58.73,True,斯迪克,False
2021-03-04,58.14,59.6,57.75,58.66,22870.0,133926720.0,58.04,59.5,57.65,58.56,True,斯迪克,False
2021-03-05,57.98,59.78,57.71,58.97,13030.0,76707610.0,57.88,59.68,57.61,58.87,True,斯迪克,False
2021-03-08,58.15,59.29,56.7,56.8,11790.0,66849300.0,58.05,59.19,56.6,56.7,True,斯迪克,False
2021-03-09,57.85,57.85,53.78,54.09,12322.0,66526478.0,57.75,57.75,53.68,53.99,True,斯迪克,False
2021-03-10,54.26,55.09,52.57,53.0,10750.0,56867500.0,54.16,54.99,52.47,52.9,True,斯迪克,False
2021-03-11,53.0,54.4,52.33,53.23,7144.0,37956072.0,52.9,54.3,52.23,53.13,True,斯迪克,False
2021-03-12,53.33,53.43,52.02,52.85,8197.0,43239175.0,53.23,53.33,51.92,52.75,True,斯迪克,False
2021-03-15,53.78,54.58,51.68,52.55,8222.0,43124390.0,53.68,54.48,51.58,52.45,True,斯迪克,False
2021-03-16,51.88,53.3,50.91,53.1,11745.0,62248500.0,51.78,53.2,50.81,53.0,True,斯迪克,False
2021-03-17,53.09,54.99,52.18,53.94,10594.0,57038096.0,52.99,54.89,52.08,53.84,True,斯迪克,False
2021-03-18,53.9,56.37,53.36,54.65,8321.0,45391055.0,53.8,56.27,53.26,54.55,True,斯迪克,False
2021-03-19,55.1,55.17,52.41,52.56,8416.0,44150336.0,55.0,55.07,52.31,52.46,True,斯迪克,False
2021-03-22,52.1,55.04,52.1,54.69,10446.0,57024714.0,52.0,54.94,52.0,54.59,True,斯迪克,False
2021-03-23,54.69,55.01,53.1,54.76,7029.0,38420514.0,54.59,54.91,53.0,54.66,True,斯迪克,False
2021-03-24,54.73,54.74,52.7,53.58,7222.0,38623256.0,54.63,54.64,52.6,53.48,True,斯迪克,False
2021-03-25,53.55,53.78,52.48,53.58,4284.0,22910832.0,53.45,53.68,52.38,53.48,True,斯迪克,False
2021-03-26,53.42,54.72,53.15,54.17,7300.0,39471100.0,53.32,54.62,53.05,54.07,True,斯迪克,False
2021-03-29,54.55,54.58,53.38,54.13,5990.0,32363970.0,54.45,54.48,53.28,54.03,True,斯迪克,False
2021-03-30,53.56,53.87,52.8,53.22,5128.0,27239936.0,53.46,53.77,52.7,53.12,True,斯迪克,False
2021-03-31,53.22,54.07,52.96,53.36,4484.0,23881784.0,53.12,53.97,52.86,53.26,True,斯迪克,False
2021-04-01,54.02,54.55,53.1,53.36,8278.0,44088628.0,53.92,54.45,53.0,53.26,True,斯迪克,False
2021-04-02,53.36,54.18,52.9,53.52,5790.0,30930180.0,53.26,54.08,52.8,53.42,True,斯迪克,False
2021-04-06,54.0,54.0,52.74,52.97,5538.0,29279406.0,53.9,53.9,52.64,52.87,True,斯迪克,False
2021-04-07,52.8,53.57,52.62,53.28,5846.0,31089028.0,52.7,53.47,52.52,53.18,True,斯迪克,False
2021-04-08,53.39,54.1,52.9,53.32,6521.0,34704762.0,53.29,54.0,52.8,53.22,True,斯迪克,False
2021-04-09,53.1,53.96,52.85,53.73,8525.0,45719575.0,53.0,53.86,52.75,53.63,True,斯迪克,False
2021-04-12,53.98,54.11,51.98,52.0,7844.0,40710360.0,53.88,54.01,51.88,51.9,True,斯迪克,False
2021-04-13,51.76,52.68,51.3,51.36,4208.0,21570208.0,51.66,52.58,51.2,51.26,True,斯迪克,False
2021-04-14,51.9,51.9,48.62,49.86,13979.0,69559504.0,51.8,51.8,48.52,49.76,True,斯迪克,False
2021-04-15,50.21,53.65,49.11,53.64,19143.0,102491622.0,50.11,53.55,49.01,53.54,True,斯迪克,False
2021-04-16,53.11,54.15,52.73,53.78,10934.0,58693712.0,53.01,54.05,52.63,53.68,True,斯迪克,False
2021-04-19,54.33,55.56,53.49,54.92,12303.0,67445046.0,54.23,55.46,53.39,54.82,True,斯迪克,False
2021-04-20,54.95,56.81,53.58,54.71,12771.0,69742431.0,54.85,56.71,53.48,54.61,True,斯迪克,False
2021-04-21,54.39,55.49,54.39,54.6,8020.0,43709000.0,54.29,55.39,54.29,54.5,True,斯迪克,False
2021-04-22,54.3,55.36,53.91,54.99,9951.0,54621039.0,54.2,55.26,53.81,54.89,True,斯迪克,False
2021-04-23,56.05,56.05,54.18,55.1,8767.0,48218500.0,55.95,55.95,54.08,55.0,True,斯迪克,False
2021-04-26,55.1,56.42,54.92,55.08,11606.0,63809788.0,55.0,56.32,54.82,54.98,True,斯迪克,False
2021-04-27,55.08,55.36,53.73,54.67,6514.0,35546898.0,54.98,55.26,53.63,54.57,True,斯迪克,False
2021-04-28,54.66,54.95,53.4,54.04,5676.0,30616344.0,54.56,54.85,53.3,53.94,True,斯迪克,False
2021-04-29,53.89,54.4,53.57,53.98,4322.0,23286936.0,53.79,54.3,53.47,53.88,True,斯迪克,False
2021-04-30,53.6,54.33,53.32,53.95,4711.0,25368735.0,53.5,54.23,53.22,53.85,True,斯迪克,False
2021-05-06,53.81,55.7,53.2,55.37,7752.0,42845304.0,53.71,55.6,53.1,55.27,True,斯迪克,False
2021-05-07,55.37,59.2,55.01,58.57,20866.0,122003502.0,55.27,59.1,54.91,58.47,True,斯迪克,False
2021-05-10,59.06,59.42,57.71,58.56,8380.0,48989480.0,58.96,59.32,57.61,58.46,True,斯迪克,False
2021-05-11,58.39,58.52,57.4,57.48,5270.0,30239260.0,58.29,58.42,57.3,57.38,True,斯迪克,False
2021-05-12,57.01,57.58,55.9,56.14,7487.0,41957148.0,56.91,57.48,55.8,56.04,True,斯迪克,False
2021-05-13,56.55,58.28,55.15,55.52,9444.0,52338648.0,56.45,58.18,55.05,55.42,True,斯迪克,False
2021-05-14,55.53,59.05,55.13,58.36,13218.0,77008068.0,55.43,58.95,55.03,58.26,True,斯迪克,False
2021-05-17,58.3,59.28,57.1,57.8,9135.0,52708950.0,58.2,59.18,57.0,57.7,True,斯迪克,False
2021-05-18,58.29,58.31,56.98,57.33,5685.0,32535255.0,58.19,58.21,56.88,57.23,True,斯迪克,False
2021-05-19,57.58,57.58,55.68,56.65,8794.0,49730070.0,57.48,57.48,55.58,56.55,True,斯迪克,False
2021-05-20,56.14,56.684,54.348,55.132,15514.0,53166478.00000001,34.9,35.24,33.78,34.27,True,斯迪克,False
2021-05-21,55.548,55.868,53.196,53.212,13147.0,43477129.0,34.53,34.73,33.06,33.07,True,斯迪克,False
2021-05-24,53.212,55.308,52.828,54.332,10870.0,36707990.0,33.07,34.38,32.83,33.77,True,斯迪克,False
2021-05-25,54.3,54.3,52.908,53.884,14240.0,47689760.0,33.75,33.75,32.88,33.49,True,斯迪克,False
2021-05-26,53.18,53.932,53.132,53.436,7266.0,24130386.0,33.05,33.52,33.02,33.21,True,斯迪克,False
2021-05-27,53.484,55.58,53.26,54.268,12429.0,41923016.99999999,33.24,34.55,33.1,33.73,True,斯迪克,False
2021-05-28,54.268,55.42,53.228,53.644,12028.0,40101352.00000001,33.73,34.45,33.08,33.34,True,斯迪克,False
2021-05-31,53.708,61.1,53.708,59.58,49231.0,182400855.0,33.38,38.0,33.38,37.05,True,斯迪克,False
2021-06-01,60.3,61.548,58.7,61.276,39700.0,151296700.0,37.5,38.28,36.5,38.11,True,斯迪克,False
2021-06-02,61.564,67.484,61.564,65.708,79100.0,323360800.0,38.29,41.99,38.29,40.88,True,斯迪克,False
2021-06-03,65.916,68.748,64.444,67.724,55350.0,233244900.0,41.01,42.78,40.09,42.14,True,斯迪克,False
2021-06-04,65.708,66.476,64.732,65.516,36472.0,148659872.0,40.88,41.36,40.27,40.76,True,斯迪克,False
2021-06-07,66.236,69.42,66.236,68.956,39944.0,171399704.0,41.21,43.2,41.21,42.91,True,斯迪克,False
2021-06-08,68.46,68.46,65.292,65.9,31364.0,128592400.0,42.6,42.6,40.62,41.0,True,斯迪克,False
2021-06-09,65.9,66.684,63.58,63.66,26556.0,105161760.0,41.0,41.49,39.55,39.6,True,斯迪克,False
2021-06-10,64.876,67.02,61.292,66.108,24993.0,102796209.0,40.36,41.7,38.12,41.13,True,斯迪克,False
2021-06-11,66.124,68.972,65.612,67.868,31728.0,133987344.0,41.14,42.92,40.82,42.23,True,斯迪克,False
2021-06-15,67.836,70.204,65.372,68.188,27215.0,115473245.0,42.21,43.69,40.67,42.43,True,斯迪克,False
2021-06-16,68.188,68.3,64.14,64.14,23065.0,92029350.0,42.43,42.5,39.9,39.9,True,斯迪克,False
2021-06-17,63.98,65.74,63.516,65.276,16652.0,67623772.0,39.8,40.9,39.51,40.61,True,斯迪克,False
2021-06-18,65.26,66.092,63.676,65.532,15410.0,62826570.00000001,40.6,41.12,39.61,40.77,True,斯迪克,False
2021-06-21,65.404,72.508,64.076,72.46,41491.0,187124410.0,40.69,45.13,39.86,45.1,True,斯迪克,False
2021-06-22,72.46,75.276,71.02,75.132,37518.0,175471686.0,45.1,46.86,44.2,46.77,True,斯迪克,False
2021-06-23,74.7,78.284,73.884,78.22,37670.0,183452900.0,46.5,48.74,45.99,48.7,True,斯迪克,False
2021-06-24,78.22,80.828,75.82,76.796,42749.0,204382969.0,48.7,50.33,47.2,47.81,True,斯迪克,False
2021-06-25,76.684,78.828,75.868,77.26,19340.0,93025400.0,47.74,49.08,47.23,48.1,True,斯迪克,False
2021-06-28,77.1,78.508,74.732,78.14,27678.0,134653470.0,48.0,48.88,46.52,48.65,True,斯迪克,False
2021-06-29,77.9,79.612,74.636,76.044,23574.0,111599316.0,48.5,49.57,46.46,47.34,True,斯迪克,False
2021-06-30,75.852,78.3,75.5,76.14,14982.0,71014680.0,47.22,48.75,47.0,47.4,True,斯迪克,False
2021-07-01,76.764,76.764,74.7,75.1,10553.0,49335275.0,47.79,47.79,46.5,46.75,True,斯迪克,False
2021-07-02,74.828,76.076,72.124,73.42,23364.0,106773480.0,46.58,47.36,44.89,45.7,True,斯迪克,False
2021-07-05,74.636,78.284,72.78,77.98,23209.0,112679695.0,46.46,48.74,45.3,48.55,True,斯迪克,False
2021-07-06,78.7,80.236,77.26,78.844,19711.0,96761299.0,49.0,49.96,48.1,49.09,True,斯迪克,False
2021-07-07,78.62,82.46,77.884,80.748,23670.0,119012760.0,48.95,51.35,48.49,50.28,True,斯迪克,False
2021-07-08,80.748,82.188,78.06,80.124,21104.0,105287856.0,50.28,51.18,48.6,49.89,True,斯迪克,False
2021-07-09,80.3,83.164,79.036,82.38,21190.0,108704700.0,50.0,51.79,49.21,51.3,True,斯迪克,False
2021-07-12,82.7,83.388,79.5,81.1,16836.0,85021800.0,51.5,51.93,49.5,50.5,True,斯迪克,False
2021-07-13,80.14,81.804,79.036,81.42,11781.0,59729670.0,49.9,50.94,49.21,50.7,True,斯迪克,False
2021-07-14,80.604,81.1,77.228,78.7,17349.0,85010100.0,50.19,50.5,48.08,49.0,True,斯迪克,False
2021-07-15,78.236,84.908,77.228,83.82,26382.0,137714040.0,48.71,52.88,48.08,52.2,True,斯迪克,False
2021-07-16,83.836,83.964,80.988,81.9,15285.0,77953500.0,52.21,52.29,50.43,51.0,True,斯迪克,False
2021-07-19,97.9,97.9,88.62,95.5,86058.0,512045100.0,61.0,61.0,55.2,59.5,True,斯迪克,False
2021-07-20,94.732,101.42,93.5,99.516,70840.0,439278840.0,59.02,63.2,58.25,62.01,True,斯迪克,False
2021-07-21,95.58,105.884,95.58,102.988,48812.0,313275416.00000006,59.55,65.99,59.55,64.18,True,斯迪克,False
2021-07-22,103.5,113.1,103.5,112.14,71404.0,499113960.00000006,64.5,70.5,64.5,69.9,True,斯迪克,False
2021-07-23,114.7,114.7,107.18,111.98,45333.0,316424340.0,71.5,71.5,66.8,69.8,True,斯迪克,False
2021-07-26,111.82,114.22,109.548,112.3,32935.0,230545000.0,69.7,71.2,68.28,70.0,True,斯迪克,False
2021-07-27,112.508,114.508,107.324,107.772,28347.0,190406799.0,70.13,71.38,66.89,67.17,True,斯迪克,False
2021-07-28,109.1,113.9,99.068,106.7,37190.0,247313500.0,68.0,71.0,61.73,66.5,True,斯迪克,False
2021-07-29,107.996,112.236,102.684,103.5,39128.0,252375600.0,67.31,69.96,63.99,64.5,True,斯迪克,False
2021-07-30,103.532,109.884,103.532,105.628,41212.0,271298596.0,64.52,68.49,64.52,65.83,True,斯迪克,False
2021-08-02,106.444,109.9,104.188,107.66,19264.0,129261440.0,66.34,68.5,64.93,67.1,True,斯迪克,False
2021-08-03,106.444,109.58,102.86,108.14,15395.0,103762300.0,66.34,68.3,64.1,67.4,True,斯迪克,False
2021-08-04,107.5,110.172,105.548,109.9,21943.0,150309550.0,67.0,68.67,65.78,68.5,True,斯迪克,False
2021-08-05,108.556,112.924,106.86,110.796,26151.0,180598806.0,67.66,70.39,66.6,69.06,True,斯迪克,False
2021-08-06,110.892,111.868,104.396,106.06,24152.0,159644720.0,69.12,69.73,65.06,66.1,True,斯迪克,False
2021-08-09,106.06,106.06,101.1,103.26,28290.0,182046150.0,66.1,66.1,63.0,64.35,True,斯迪克,False
2021-08-10,103.244,107.9,101.66,102.78,17872.0,114470160.0,64.34,67.25,63.35,64.05,True,斯迪克,False
2021-08-11,100.908,103.948,98.7,100.86,29072.0,182717520.0,62.88,64.78,61.5,62.85,True,斯迪克,False
2021-08-12,100.748,101.852,98.188,100.588,15713.0,98489084.0,62.78,63.47,61.18,62.68,True,斯迪克,False
2021-08-13,100.988,102.38,97.884,98.7,16991.0,104494650.0,62.93,63.8,60.99,61.5,True,斯迪克,False
2021-08-16,98.54,99.772,96.46,98.028,15195.0,92811060.0,61.4,62.17,60.1,61.08,True,斯迪克,False
2021-08-17,98.028,99.308,92.94,93.996,20935.0,122595360.0,61.08,61.88,57.9,58.56,True,斯迪克,False
2021-08-18,93.468,97.356,93.084,93.852,10702.0,62574594.0,58.23,60.66,57.99,58.47,True,斯迪克,False
2021-08-19,93.1,94.38,91.5,93.548,12811.0,74662508.0,58.0,58.8,57.0,58.28,True,斯迪克,False
2021-08-20,93.1,95.98,90.748,92.46,19326.0,111317760.0,58.0,59.8,56.53,57.6,True,斯迪克,False
2021-08-23,94.476,96.844,92.476,95.484,14151.0,84184299.0,58.86,60.34,57.61,59.49,True,斯迪克,False
2021-08-24,95.116,98.028,94.364,97.26,16977.0,102880620.0,59.26,61.08,58.79,60.6,True,斯迪克,False
2021-08-25,97.212,97.884,94.22,97.468,11272.0,68454856.0,60.57,60.99,58.7,60.73,True,斯迪克,False
2021-08-26,97.484,108.78,97.484,102.476,24314.0,155269204.0,60.74,67.8,60.74,63.86,True,斯迪克,False
2021-08-27,102.716,102.716,95.82,98.22,22878.0,140013360.0,64.01,64.01,59.7,61.2,True,斯迪克,False
2021-08-30,93.1,104.284,93.1,102.812,25027.0,160347988.99999997,58.0,64.99,58.0,64.07,True,斯迪克,False
2021-08-31,102.716,103.34,99.132,102.108,17810.0,113325030.0,64.01,64.4,61.77,63.63,True,斯迪克,False
2021-09-01,102.284,103.004,92.3,94.7,23217.0,136980300.0,63.74,64.19,57.5,59.0,True,斯迪克,False
2021-09-02,93.964,108.62,93.1,104.268,30535.0,198416430.0,58.54,67.7,58.0,64.98,True,斯迪克,False
2021-09-03,104.124,108.62,97.66,98.268,17524.0,107299452.0,64.89,67.7,60.85,61.23,True,斯迪克,False
2021-09-06,98.492,100.46,94.7,99.34,16397.0,101497430.0,61.37,62.6,59.0,61.9,True,斯迪克,False
2021-09-07,99.98,100.588,95.5,99.42,13729.0,85051155.0,62.3,62.68,59.5,61.95,True,斯迪克,False
2021-09-08,99.916,103.452,97.9,102.684,18170.0,116269830.0,62.26,64.47,61.0,63.99,True,斯迪克,False
2021-09-09,103.788,103.82,96.78,99.1,19098.0,117930150.0,64.68,64.7,60.3,61.75,True,斯迪克,False
2021-09-10,98.412,103.148,97.74,99.564,12168.0,75490272.0,61.32,64.28,60.9,62.04,True,斯迪克,False
2021-09-13,99.068,99.564,96.716,97.9,8248.0,50312800.0,61.73,62.04,60.26,61.0,True,斯迪克,False
2021-09-14,97.932,105.068,96.396,104.588,20939.0,136480402.0,61.02,65.48,60.06,65.18,True,斯迪克,False
2021-09-15,102.252,106.7,99.532,102.7,19104.0,122265600.0,63.72,66.5,62.02,64.0,True,斯迪克,False
2021-09-16,102.7,107.34,100.78,104.076,28065.0,182029590.0,64.0,66.9,62.8,64.86,True,斯迪克,False
2021-09-17,104.092,105.852,100.06,103.66,16243.0,104929780.0,64.87,65.97,62.35,64.6,True,斯迪克,False
2021-09-22,101.9,105.996,101.308,102.86,11704.0,75022640.0,63.5,66.06,63.13,64.1,True,斯迪克,False
2021-09-23,101.9,104.588,101.612,102.572,8083.0,51666536.0,63.5,65.18,63.32,63.92,True,斯迪克,False
2021-09-24,102.812,103.452,99.324,99.516,8608.0,53378208.0,64.07,64.47,61.89,62.01,True,斯迪克,False
2021-09-27,99.516,100.62,93.58,93.628,11997.0,69978501.0,62.01,62.7,58.3,58.33,True,斯迪克,False
2021-09-28,92.604,94.508,88.892,89.548,12508.0,69769624.0,57.69,58.88,55.37,55.78,True,斯迪克,False
2021-09-29,89.804,90.828,87.932,89.02,9222.0,51135990.0,55.94,56.58,54.77,55.45,True,斯迪克,False
2021-09-30,89.02,92.06,88.46,91.388,8182.0,46580126.0,55.45,57.35,55.1,56.93,True,斯迪克,False
2021-10-08,91.692,94.06,89.5,89.708,6150.0,34366200.0,57.12,58.6,55.75,55.88,True,斯迪克,False
2021-10-11,89.708,92.732,88.508,91.468,7020.0,39999960.0,55.88,57.77,55.13,56.98,True,斯迪克,False
2021-10-12,90.988,92.764,88.46,90.892,7067.0,40013354.0,56.68,57.79,55.1,56.62,True,斯迪克,False
2021-10-13,91.532,91.98,88.62,88.636,6426.0,35477946.0,57.02,57.3,55.2,55.21,True,斯迪克,False
2021-10-14,88.78,90.284,83.436,88.732,13979.0,77261933.0,55.3,56.24,51.96,55.27,True,斯迪克,False
2021-10-15,88.588,88.908,84.172,84.588,10590.0,55788120.0,55.18,55.38,52.42,52.68,True,斯迪克,False
2021-10-18,84.78,87.468,84.316,86.332,13262.0,71309774.0,52.8,54.48,52.51,53.77,True,斯迪克,False
2021-10-19,85.548,90.22,85.548,89.388,9860.0,54900480.0,53.28,56.2,53.28,55.68,True,斯迪克,False
2021-10-20,92.412,92.412,85.1,88.78,14620.0,80848600.0,57.57,57.57,53.0,55.3,True,斯迪克,False
2021-10-21,89.868,91.436,86.316,89.356,13709.0,76304294.0,55.98,56.96,53.76,55.66,True,斯迪克,False
2021-10-22,88.572,89.436,86.332,87.804,11683.0,63894327.0,55.17,55.71,53.77,54.69,True,斯迪克,False
