date,open,high,low,close,volume,amount,raw_open,raw_high,raw_low,raw_close,tradable,name,provisional
2022-05-25,36.316,41.388,36.22,39.82,67724.0,165246560.0,22.21,25.38,22.15,24.4,True,普联软件,False
2022-05-26,39.404,39.516,37.228,37.868,52137.0,120853566.0,24.14,24.21,22.78,23.18,True,普联软件,False
2022-05-27,37.804,37.804,36.524,37.148,32568.0,74027064.0,23.14,23.14,22.34,22.73,True,普联软件,False
2022-05-30,37.004,37.42,36.62,37.26,22663.0,51671640.0,22.64,22.9,22.4,22.8,True,普联软件,False
2022-05-31,36.94,37.244,35.66,37.164,26662.0,60629387.99999999,22.6,22.79,21.8,22.74,True,普联软件,False
2022-06-01,37.18,37.692,36.62,36.908,22585.0,50996929.99999999,22.75,23.07,22.4,22.58,True,普联软件,False
2022-06-02,36.94,38.396,36.268,38.044,27449.0,63928721.0,22.6,23.51,22.18,23.29,True,普联软件,False
2022-06-06,37.852,40.524,37.852,39.66,30851.0,74967930.0,23.17,24.84,23.17,24.3,True,普联软件,False
2022-06-07,38.988,39.468,37.42,38.012,35184.0,81873168.0,23.88,24.18,22.9,23.27,True,普联软件,False
2022-06-08,37.996,38.94,37.132,37.66,25660.0,59146300.0,23.26,23.85,22.72,23.05,True,普联软件,False
2022-06-09,38.3,39.948,37.868,38.348,34138.0,80156024.0,23.45,24.48,23.18,23.48,True,普联软件,False
2022-06-10,37.74,39.772,37.388,39.244,29345.0,70545380.0,23.1,24.37,22.88,24.04,True,普联软件,False
2022-06-13,39.244,40.38,38.764,39.868,22523.0,55023689.0,24.04,24.75,23.74,24.43,True,普联软件,False
2022-06-14,39.836,39.836,38.06,39.1,19686.0,47147970.0,24.41,24.41,23.3,23.95,True,普联软件,False
2022-06-15,39.276,40.38,38.86,39.724,23925.0,58233450.0,24.06,24.75,23.8,24.34,True,普联软件,False
2022-06-16,39.66,41.164,39.628,41.052,29341.0,73851297.0,24.3,25.24,24.28,25.17,True,普联软件,False
2022-06-17,40.78,44.028,40.3,42.956,42570.0,112214520.0,25.0,27.03,24.7,26.36,True,普联软件,False
2022-06-20,43.628,44.38,43.084,43.532,25951.0,69341072.0,26.78,27.25,26.44,26.72,True,普联软件,False
2022-06-21,43.372,44.14,43.1,43.82,19875.0,53463750.0,26.62,27.1,26.45,26.9,True,普联软件,False
2022-06-22,43.516,44.668,43.42,44.3,20545.0,55882400.0,26.71,27.43,26.65,27.2,True,普联软件,False
2022-06-23,44.94,45.228,42.684,43.42,27369.0,72938385.0,27.6,27.78,26.19,26.65,True,普联软件,False
2022-06-24,43.58,44.764,43.1,44.012,19545.0,52810590.0,26.75,27.49,26.45,27.02,True,普联软件,False
2022-06-27,44.156,45.82,44.156,44.508,21266.0,58119978.0,27.11,28.15,27.11,27.33,True,普联软件,False
2022-06-28,44.684,46.364,44.124,46.06,26355.0,74584650.0,27.44,28.49,27.09,28.3,True,普联软件,False
2022-06-29,46.364,51.932,46.06,49.852,54574.0,167378458.0,28.49,31.97,28.3,30.67,True,普联软件,False
2022-06-30,49.916,49.996,47.852,48.06,33001.0,97517955.0,30.71,30.76,29.42,29.55,True,普联软件,False
2022-07-01,49.708,52.764,49.708,50.476,37674.0,117015444.0,30.58,32.49,30.58,31.06,True,普联软件,False
2022-07-04,49.932,50.636,48.236,49.212,23575.0,71361525.0,30.72,31.16,29.66,30.27,True,普联软件,False
2022-07-05,49.212,49.404,46.988,47.58,17644.0,51608700.0,30.27,30.39,28.88,29.25,True,普联软件,False
2022-07-06,47.596,48.828,47.148,47.82,11641.0,34224540.0,29.26,30.03,28.98,29.4,True,普联软件,False
2022-07-07,48.46,49.196,46.508,46.812,13153.0,37841181.0,29.8,30.26,28.58,28.77,True,普联软件,False
2022-07-08,46.812,47.66,46.396,47.132,9057.0,26238129.0,28.77,29.3,28.51,28.97,True,普联软件,False
2022-07-11,47.02,48.588,46.46,47.164,11148.0,32318052.0,28.9,29.88,28.55,28.99,True,普联软件,False
2022-07-12,46.94,47.628,46.3,46.54,6733.0,19256380.0,28.85,29.28,28.45,28.6,True,普联软件,False
2022-07-13,45.836,47.036,45.708,46.076,6545.0,18528895.0,28.16,28.91,28.08,28.31,True,普联软件,False
2022-07-14,46.076,47.18,45.116,46.62,8305.0,23793825.0,28.31,29.0,27.71,28.65,True,普联软件,False
2022-07-15,46.604,47.756,46.06,46.108,11047.0,31296151.0,28.64,29.36,28.3,28.33,True,普联软件,False
2022-07-18,45.676,46.86,45.676,46.044,6741.0,19070289.0,28.06,28.8,28.06,28.29,True,普联软件,False
2022-07-19,46.076,47.804,46.076,47.5,9332.0,27249440.0,28.31,29.39,28.31,29.2,True,普联软件,False
2022-07-20,47.82,50.028,47.804,48.3,14916.0,44300520.0,29.4,30.78,29.39,29.7,True,普联软件,False
2022-07-21,47.644,51.98,47.644,50.572,34386.0,107009232.0,29.29,32.0,29.29,31.12,True,普联软件,False
2022-07-22,50.316,50.524,47.98,48.908,18236.0,54853888.0,30.96,31.09,29.5,30.08,True,普联软件,False
2022-07-25,48.78,50.06,47.756,48.444,8574.0,25541946.0,30.0,30.8,29.36,29.79,True,普联软件,False
2022-07-26,48.46,49.164,47.756,48.46,7687.0,22907260.0,29.8,30.24,29.36,29.8,True,普联软件,False
2022-07-27,49.9,49.9,47.82,48.044,6059.0,17898286.0,30.7,30.7,29.4,29.54,True,普联软件,False
2022-07-28,48.076,49.244,48.076,48.764,11049.0,33135951.0,29.56,30.29,29.56,29.99,True,普联软件,False
2022-07-29,48.78,50.316,47.98,49.148,14011.0,42355253.0,30.0,30.96,29.5,30.23,True,普联软件,False
2022-08-01,49.084,49.692,47.74,48.268,10315.0,30614920.0,30.19,30.57,29.35,29.68,True,普联软件,False
2022-08-02,47.916,47.932,45.036,46.572,12603.0,36069786.0,29.46,29.47,27.66,28.62,True,普联软件,False
2022-08-03,45.948,49.26,45.948,47.852,20252.0,59581384.0,28.23,30.3,28.23,29.42,True,普联软件,False
2022-08-04,48.844,48.956,47.852,48.588,7459.0,22287492.0,30.04,30.11,29.42,29.88,True,普联软件,False
2022-08-05,48.588,51.772,48.588,51.34,22787.0,72006920.0,29.88,31.87,29.88,31.6,True,普联软件,False
2022-08-08,51.436,51.948,50.62,51.052,10254.0,32218068.0,31.66,31.98,31.15,31.42,True,普联软件,False
2022-08-09,51.932,51.932,49.596,50.188,9954.0,30737952.0,31.97,31.97,30.51,30.88,True,普联软件,False
2022-08-10,49.836,50.588,49.5,49.804,9980.0,30578720.0,30.66,31.13,30.45,30.64,True,普联软件,False
2022-08-11,50.38,50.86,49.804,50.7,8682.0,27087840.0,31.0,31.3,30.64,31.2,True,普联软件,False
2022-08-12,50.38,57.148,49.596,53.932,41326.0,137284972.0,31.0,35.23,30.51,33.22,True,普联软件,False
2022-08-15,52.444,52.956,50.46,52.156,30553.0,98105683.0,32.29,32.61,31.05,32.11,True,普联软件,False
2022-08-16,51.356,52.124,50.78,51.372,16508.0,52198296.0,31.61,32.09,31.25,31.62,True,普联软件,False
2022-08-17,51.468,51.98,49.772,50.22,20093.0,62087370.0,31.68,32.0,30.62,30.9,True,普联软件,False
2022-08-18,50.156,50.78,48.076,48.508,19804.0,59075332.0,30.86,31.25,29.56,29.83,True,普联软件,False
2022-08-19,48.364,49.244,47.98,48.076,11490.0,33964440.0,29.74,30.29,29.5,29.56,True,普联软件,False
2022-08-22,48.108,48.972,47.004,48.812,7915.0,23760830.0,29.58,30.12,28.89,30.02,True,普联软件,False
2022-08-23,49.564,54.364,48.156,52.748,45871.0,148989008.0,30.49,33.49,29.61,32.48,True,普联软件,False
2022-08-24,53.5,54.028,48.684,49.324,30018.0,91074612.0,32.95,33.28,29.94,30.34,True,普联软件,False
2022-08-25,48.86,50.22,47.356,48.284,11568.0,34345392.0,30.05,30.9,29.11,29.69,True,普联软件,False
2022-08-26,48.284,49.548,48.172,48.652,6140.0,18370880.0,29.69,30.48,29.62,29.92,True,普联软件,False
2022-08-29,47.9,48.62,47.516,48.06,4675.0,13814625.0,29.45,29.9,29.21,29.55,True,普联软件,False
2022-08-30,48.46,48.604,47.132,47.132,6631.0,19210007.0,29.8,29.89,28.97,28.97,True,普联软件,False
2022-08-31,47.308,47.724,45.9,46.124,6443.0,18259462.0,29.08,29.34,28.2,28.34,True,普联软件,False
2022-09-01,46.06,48.764,46.06,48.22,9509.0,28194185.0,28.3,29.99,28.3,29.65,True,普联软件,False
2022-09-02,48.524,48.7,47.34,48.172,7126.0,21107212.0,29.84,29.95,29.1,29.62,True,普联软件,False
2022-09-05,47.932,48.428,46.54,47.052,4035.0,11669220.0,29.47,29.78,28.6,28.92,True,普联软件,False
2022-09-06,48.412,48.588,46.652,47.132,4945.0,14325665.0,29.77,29.88,28.67,28.97,True,普联软件,False
2022-09-07,46.748,48.748,46.748,48.3,6180.0,18354600.0,28.73,29.98,28.73,29.7,True,普联软件,False
2022-09-08,47.996,47.996,46.78,46.908,4907.0,14146881.0,29.51,29.51,28.75,28.83,True,普联软件,False
2022-09-09,46.86,47.98,46.86,47.052,5625.0,16267500.000000002,28.8,29.5,28.8,28.92,True,普联软件,False
2022-09-13,47.292,47.756,46.876,47.036,3149.0,9103759.0,29.07,29.36,28.81,28.91,True,普联软件,False
2022-09-14,46.812,46.988,45.9,46.764,4836.0,13898664.0,28.77,28.88,28.2,28.74,True,普联软件,False
2022-09-15,47.116,48.22,46.06,48.028,8454.0,24964662.0,28.96,29.65,28.3,29.53,True,普联软件,False
2022-09-16,47.5,51.724,47.26,50.7,39490.0,123208800.0,29.2,31.84,29.05,31.2,True,普联软件,False
2022-09-19,50.796,52.588,49.42,50.796,21452.0,67058952.0,31.26,32.38,30.4,31.26,True,普联软件,False
2022-09-20,51.164,51.98,49.596,50.364,10134.0,31405266.0,31.49,32.0,30.51,30.99,True,普联软件,False
2022-09-21,50.524,50.78,48.956,50.156,7559.0,23327074.0,31.09,31.25,30.11,30.86,True,普联软件,False
2022-09-22,50.092,51.98,49.596,51.836,16006.0,51075146.0,30.82,32.0,30.51,31.91,True,普联软件,False
2022-09-23,51.516,51.964,50.06,50.412,11307.0,35074314.0,31.71,31.99,30.8,31.02,True,普联软件,False
2022-09-26,50.172,50.364,47.66,48.156,10018.0,29663298.0,30.87,30.99,29.3,29.61,True,普联软件,False
2022-09-27,48.46,49.308,47.692,49.132,6272.0,18953984.0,29.8,30.33,29.32,30.22,True,普联软件,False
2022-09-28,49.132,49.452,47.004,47.02,5240.0,15143600.0,30.22,30.42,28.89,28.9,True,普联软件,False
2022-09-29,47.228,47.98,46.092,46.22,4550.0,12922000.0,29.03,29.5,28.32,28.4,True,普联软件,False
2022-09-30,47.148,47.148,45.1,46.06,4343.0,12290690.0,28.98,28.98,27.7,28.3,True,普联软件,False
2022-10-10,46.06,46.844,43.468,44.988,7588.0,20965644.0,28.3,28.79,26.68,27.63,True,普联软件,False
2022-10-11,44.412,46.428,42.572,43.004,7533.0,19879587.0,27.27,28.53,26.12,26.39,True,普联软件,False
2022-10-12,43.66,45.26,42.972,45.148,6332.0,17558636.0,26.8,27.8,26.37,27.73,True,普联软件,False
2022-10-13,45.148,51.324,45.148,50.188,37613.0,116148944.0,27.73,31.59,27.73,30.88,True,普联软件,False
2022-10-14,48.3,54.38,48.3,53.5,53614.0,176658130.00000003,29.7,33.5,29.7,32.95,True,普联软件,False
2022-10-17,53.228,56.78,52.476,55.34,48237.0,164488170.0,32.78,35.0,32.31,34.1,True,普联软件,False
2022-10-18,56.236,59.788,55.98,58.988,74266.0,270179708.0,34.66,36.88,34.5,36.38,True,普联软件,False
2022-10-19,58.38,59.932,56.46,58.06,42217.0,151136860.0,36.0,36.97,34.8,35.8,True,普联软件,False
2022-10-20,57.596,59.772,56.78,58.588,34879.0,126017827.0,35.51,36.87,35.0,36.13,True,普联软件,False
2022-10-21,58.588,60.284,57.212,59.02,29498.0,107372720.0,36.13,37.19,35.27,36.4,True,普联软件,False
2022-10-24,59.18,66.38,59.18,63.18,75166.0,293147400.0,36.5,41.0,36.5,39.0,True,普联软件,False
2022-10-25,61.916,65.58,59.452,61.18,48567.0,183340425.0,38.21,40.5,36.67,37.75,True,普联软件,False
2022-10-26,60.748,68.028,60.748,66.316,54624.0,223739904.0,37.48,42.03,37.48,40.96,True,普联软件,False
2022-10-27,66.22,67.644,63.964,64.94,34029.0,136456290.0,40.9,41.79,39.49,40.1,True,普联软件,False
2022-10-28,64.668,66.364,63.148,64.14,30468.0,120653280.0,39.93,40.99,38.98,39.6,True,普联软件,False
2022-10-31,63.548,69.5,63.468,69.42,53052.0,227593080.0,39.23,42.95,39.18,42.9,True,普联软件,False
2022-11-01,69.58,76.14,68.012,73.052,54910.0,248028470.0,43.0,47.1,42.02,45.17,True,普联软件,False
2022-11-02,73.74,74.06,69.18,73.34,37444.0,169808540.0,45.6,45.8,42.75,45.35,True,普联软件,False
2022-11-03,71.308,74.7,70.492,71.996,27561.0,122674011.0,44.08,46.2,43.57,44.51,True,普联软件,False
2022-11-04,72.78,75.82,71.996,75.148,26088.0,121257024.0,45.0,46.9,44.51,46.48,True,普联软件,False
2022-11-07,75.852,76.62,71.148,71.148,26823.0,117967554.0,46.92,47.4,43.98,43.98,True,普联软件,False
2022-11-08,70.22,72.764,69.468,71.164,17918.0,78821282.0,43.4,44.99,42.93,43.99,True,普联软件,False
2022-11-09,71.548,71.804,68.028,70.092,21983.0,95230356.0,44.23,44.39,42.03,43.32,True,普联软件,False
2022-11-10,69.388,75.66,68.78,69.644,50674.0,218100896.0,42.88,46.8,42.5,43.04,True,普联软件,False
2022-11-11,70.156,71.404,67.82,70.06,25006.0,108275980.0,43.36,44.14,41.9,43.3,True,普联软件,False
2022-11-14,69.5,72.604,68.332,72.14,20553.0,91666380.0,42.95,44.89,42.22,44.6,True,普联软件,False
2022-11-15,72.14,79.132,71.228,75.1,32407.0,150530515.0,44.6,48.97,44.03,46.45,True,普联软件,False
2022-11-16,75.5,76.7,72.188,73.836,25147.0,114821202.0,46.7,47.45,44.63,45.66,True,普联软件,False
2022-11-17,75.164,75.452,70.988,75.02,19469.0,90336160.0,46.49,46.67,43.88,46.4,True,普联软件,False
2022-11-18,74.06,77.388,73.228,74.284,23067.0,105969798.0,45.8,47.88,45.28,45.94,True,普联软件,False
2022-11-21,74.54,75.132,72.508,74.044,12398.0,56770442.0,46.1,46.47,44.83,45.79,True,普联软件,False
2022-11-22,74.38,75.036,71.18,71.9,13103.0,58242835.0,46.0,46.41,44.0,44.45,True,普联软件,False
2022-11-23,73.484,73.484,67.548,71.18,26501.0,116604400.0,45.44,45.44,41.73,44.0,True,普联软件,False
2022-11-24,71.66,71.66,67.276,68.924,20847.0,88787373.0,44.3,44.3,41.56,42.59,True,普联软件,False
2022-11-25,69.548,70.06,67.436,67.916,23463.0,98450748.0,42.98,43.3,41.66,41.96,True,普联软件,False
2022-11-28,66.748,70.204,65.772,66.268,19568.0,80091824.0,41.23,43.39,40.62,40.93,True,普联软件,False
2022-11-29,67.148,67.148,63.004,64.78,30430.0,121720000.0,41.48,41.48,38.89,40.0,True,普联软件,False
2022-11-30,64.764,66.06,62.06,64.764,24605.0,98395395.0,39.99,40.8,38.3,39.99,True,普联软件,False
2022-12-01,65.1,71.964,64.764,71.34,28138.0,124088580.0,40.2,44.49,39.99,44.1,True,普联软件,False
2022-12-02,71.1,72.284,66.22,67.004,26030.0,107738170.0,43.95,44.69,40.9,41.39,True,普联软件,False
2022-12-05,67.02,67.788,65.516,67.644,18885.0,78920415.0,41.4,41.88,40.46,41.79,True,普联软件,False
2022-12-06,67.5,69.196,65.58,67.452,13754.0,57312918.0,41.7,42.76,40.5,41.67,True,普联软件,False
2022-12-07,67.452,69.148,64.62,65.1,18829.0,75692580.0,41.67,42.73,39.9,40.2,True,普联软件,False
2022-12-08,65.1,65.66,64.14,64.348,10373.0,41211929.0,40.2,40.55,39.6,39.73,True,普联软件,False
2022-12-09,64.284,65.66,63.18,64.748,13226.0,52877547.99999999,39.69,40.55,39.0,39.98,True,普联软件,False
2022-12-12,63.34,68.188,63.308,66.956,14932.0,61758752.0,39.1,42.13,39.08,41.36,True,普联软件,False
2022-12-13,67.98,67.98,63.66,64.604,11789.0,47026321.0,42.0,42.0,39.3,39.89,True,普联软件,False
2022-12-14,65.244,67.66,64.492,65.068,8141.0,32710538.0,40.29,41.8,39.82,40.18,True,普联软件,False
2022-12-15,65.74,66.988,63.708,64.22,9655.0,38282075.0,40.6,41.38,39.33,39.65,True,普联软件,False
2022-12-16,63.5,64.268,61.74,62.172,10297.0,39509589.0,39.2,39.68,38.1,38.37,True,普联软件,False
2022-12-19,62.188,63.068,60.492,61.26,10566.0,39939480.0,38.38,38.93,37.32,37.8,True,普联软件,False
2022-12-20,62.188,62.524,59.116,59.788,6959.0,25664792.0,38.38,38.59,36.46,36.88,True,普联软件,False
2022-12-21,59.948,59.948,58.764,58.94,5479.0,19916165.0,36.98,36.98,36.24,36.35,True,普联软件,False
2022-12-22,58.62,59.98,58.108,58.908,6360.0,23105880.0,36.15,37.0,35.83,36.33,True,普联软件,False
2022-12-23,57.98,61.516,57.948,60.572,12842.0,47990554.0,35.75,37.96,35.73,37.37,True,普联软件,False
2022-12-26,61.036,63.468,60.876,63.26,9995.0,39030475.0,37.66,39.18,37.56,39.05,True,普联软件,False
2022-12-27,63.356,64.956,62.572,64.156,14920.0,59098120.0,39.11,40.11,38.62,39.61,True,普联软件,False
2022-12-28,64.284,67.82,63.692,65.388,13556.0,54739128.0,39.69,41.9,39.32,40.38,True,普联软件,False
2022-12-29,65.9,68.78,64.94,67.196,12259.0,50887109.0,40.7,42.5,40.1,41.51,True,普联软件,False
2022-12-30,67.292,67.916,66.076,66.46,4306.0,17676130.0,41.57,41.96,40.81,41.05,True,普联软件,False
2023-01-03,66.46,72.716,66.348,72.444,22560.0,101046240.0,41.05,44.96,40.98,44.79,True,普联软件,False
2023-01-04,72.636,74.924,70.876,74.7,23914.0,110482680.0,44.91,46.34,43.81,46.2,True,普联软件,False
2023-01-05,74.332,75.34,72.908,73.228,12088.0,54734464.0,45.97,46.6,45.08,45.28,True,普联软件,False
2023-01-06,74.764,74.764,70.06,70.796,18170.0,79511920.0,46.24,46.24,43.3,43.76,True,普联软件,False
2023-01-09,71.068,73.9,70.62,72.156,15767.0,70336587.0,43.93,45.7,43.65,44.61,True,普联软件,False
2023-01-10,73.212,73.228,71.244,72.092,9231.0,41142567.0,45.27,45.28,44.04,44.57,True,普联软件,False
2023-01-11,72.028,72.14,68.956,69.34,14306.0,61301210.0,44.53,44.6,42.61,42.85,True,普联软件,False
2023-01-12,70.076,70.94,68.652,70.364,10636.0,46255964.0,43.31,43.85,42.42,43.49,True,普联软件,False
2023-01-13,70.508,70.524,68.396,69.068,7032.0,30012576.0,43.58,43.59,42.26,42.68,True,普联软件,False
2023-01-16,69.068,72.78,69.068,71.58,14625.0,64715625.0,42.68,45.0,42.68,44.25,True,普联软件,False
2023-01-17,72.94,73.084,68.38,69.26,15956.0,68291680.0,45.1,45.19,42.25,42.8,True,普联软件,False
2023-01-18,69.26,75.98,68.7,72.684,26291.0,118151754.0,42.8,47.0,42.45,44.94,True,普联软件,False
2023-01-19,72.044,78.22,71.452,77.916,44746.0,215720466.0,44.54,48.4,44.17,48.21,True,普联软件,False
2023-01-20,77.452,83.164,77.164,79.58,40062.0,197305350.0,47.92,51.49,47.74,49.25,True,普联软件,False
2023-01-30,79.772,81.98,78.252,80.46,31961.0,159165780.0,49.37,50.75,48.42,49.8,True,普联软件,False
2023-01-31,80.3,81.036,78.62,78.62,17495.0,85113175.0,49.7,50.16,48.65,48.65,True,普联软件,False
2023-02-01,79.324,82.172,78.108,81.676,19696.0,99582976.0,49.09,50.87,48.33,50.56,True,普联软件,False
2023-02-02,81.452,84.86,80.86,82.7,23366.0,119633920.0,50.42,52.55,50.05,51.2,True,普联软件,False
2023-02-03,82.7,90.332,81.692,87.98,38519.0,209928550.0,51.2,55.97,50.57,54.5,True,普联软件,False
2023-02-06,85.756,87.884,84.252,85.676,30025.0,159312650.0,53.11,54.44,52.17,53.06,True,普联软件,False
2023-02-07,85.1,86.332,82.988,84.62,25163.0,131854120.0,52.7,53.47,51.38,52.4,True,普联软件,False
2023-02-08,84.668,86.028,83.18,84.604,10046.0,52630994.0,52.43,53.28,51.5,52.39,True,普联软件,False
2023-02-09,83.18,85.036,82.396,83.724,12093.0,62690112.00000001,51.5,52.66,51.01,51.84,True,普联软件,False
2023-02-10,83.948,84.78,80.796,82.06,22750.0,115570000.0,51.98,52.5,50.01,50.8,True,普联软件,False
2023-02-13,83.084,84.78,81.612,84.492,19436.0,101689152.0,51.44,52.5,50.52,52.32,True,普联软件,False
2023-02-14,84.524,85.66,81.868,82.204,17696.0,90054944.0,52.34,53.05,50.68,50.89,True,普联软件,False
2023-02-15,83.564,85.228,80.828,82.156,19653.0,99955158.0,51.74,52.78,50.03,50.86,True,普联软件,False
2023-02-16,82.14,84.524,80.14,82.476,26990.0,137810940.0,50.85,52.34,49.6,51.06,True,普联软件,False
2023-02-17,82.332,82.476,78.988,79.484,23347.0,114843893.0,50.97,51.06,48.88,49.19,True,普联软件,False
2023-02-20,79.484,81.292,78.54,80.028,9806.0,48569118.0,49.19,50.32,48.6,49.53,True,普联软件,False
2023-02-21,80.54,80.556,78.572,80.156,15592.0,77351912.0,49.85,49.86,48.62,49.61,True,普联软件,False
2023-02-22,79.212,84.78,78.572,82.716,14801.0,75795921.0,49.02,52.5,48.62,51.21,True,普联软件,False
2023-02-23,82.588,83.26,78.876,79.42,20117.0,98875055.0,51.13,51.55,48.81,49.15,True,普联软件,False
2023-02-24,79.404,80.892,78.252,80.508,9047.0,45081201.0,49.14,50.07,48.42,49.83,True,普联软件,False
2023-02-27,80.764,81.58,79.228,80.604,12589.0,62806521.0,49.99,50.5,49.03,49.89,True,普联软件,False
2023-02-28,82.348,84.78,82.348,83.196,16914.0,87124014.0,50.98,52.5,50.98,51.51,True,普联软件,False
2023-03-01,84.028,84.7,81.292,83.884,10549.0,54791506.0,52.03,52.45,50.32,51.94,True,普联软件,False
2023-03-02,83.788,86.316,82.06,85.484,12306.0,65147964.0,51.88,53.46,50.8,52.94,True,普联软件,False
2023-03-03,85.484,85.58,83.324,83.66,10050.0,52059000.0,52.94,53.0,51.59,51.8,True,普联软件,False
2023-03-06,83.5,88.412,82.764,88.38,22857.0,125142075.0,51.7,54.77,51.24,54.75,True,普联软件,False
2023-03-07,88.396,88.732,85.58,86.092,12228.0,65199696.0,54.76,54.97,53.0,53.32,True,普联软件,False
2023-03-08,86.156,88.732,85.404,88.476,18306.0,100335186.0,53.36,54.97,52.89,54.81,True,普联软件,False
2023-03-09,88.604,91.388,87.276,90.812,22205.0,124947535.0,54.89,56.63,54.06,56.27,True,普联软件,False
2023-03-10,90.748,95.916,89.26,92.78,32761.0,188375750.0,56.23,59.46,55.3,57.5,True,普联软件,False
2023-03-13,91.884,96.14,90.668,95.42,20055.0,118625325.0,56.94,59.6,56.18,59.15,True,普联软件,False
2023-03-14,94.94,96.588,92.636,94.14,17469.0,101931615.0,58.85,59.88,57.41,58.35,True,普联软件,False
2023-03-15,94.172,94.38,86.108,88.332,38244.0,209271168.0,58.37,58.5,53.33,54.72,True,普联软件,False
2023-03-16,88.3,92.108,87.468,89.612,15118.0,83935136.0,54.7,57.08,54.18,55.52,True,普联软件,False
2023-03-17,89.74,91.644,88.876,89.74,12824.0,71301440.0,55.6,56.79,55.06,55.6,True,普联软件,False
2023-03-20,91.66,92.508,85.452,88.748,20860.0,114688280.0,56.8,57.33,52.92,54.98,True,普联软件,False
2023-03-21,88.748,89.916,86.06,87.628,14374.0,78022072.0,54.98,55.71,53.3,54.28,True,普联软件,False
2023-03-22,87.148,87.964,84.316,85.244,13530.0,71424870.0,53.98,54.49,52.21,52.79,True,普联软件,False
2023-03-23,85.676,86.22,83.708,84.812,15475.0,81274700.0,53.06,53.4,51.83,52.52,True,普联软件,False
2023-03-24,84.364,84.764,82.396,82.892,17297.0,88768204.0,52.24,52.49,51.01,51.32,True,普联软件,False
2023-03-27,82.636,83.18,80.252,82.316,16554.0,84359184.0,51.16,51.5,49.67,50.96,True,普联软件,False
2023-03-28,82.06,85.404,81.26,82.588,17047.0,87161311.0,50.8,52.89,50.3,51.13,True,普联软件,False
2023-03-29,83.436,83.468,80.956,81.868,12456.0,63127008.0,51.66,51.68,50.11,50.68,True,普联软件,False
2023-03-30,81.628,85.452,81.404,82.892,12147.0,62338404.0,50.53,52.92,50.39,51.32,True,普联软件,False
2023-03-31,82.38,87.5,81.196,86.268,23131.0,123588933.0,51.0,54.2,50.26,53.43,True,普联软件,False
2023-04-03,86.22,88.22,83.164,86.972,24530.0,132143110.0,53.4,54.65,51.49,53.87,True,普联软件,False
2023-04-04,87.18,87.18,83.708,85.596,14092.0,74701692.0,54.0,54.0,51.83,53.01,True,普联软件,False
2023-04-06,85.788,85.868,81.564,82.06,23638.0,120081040.0,53.13,53.18,50.49,50.8,True,普联软件,False
2023-04-07,82.716,83.292,79.724,80.492,33047.0,164640154.0,51.21,51.57,49.34,49.82,True,普联软件,False
2023-04-10,80.428,80.764,75.964,76.588,28745.0,136193810.0,49.78,49.99,46.99,47.38,True,普联软件,False
2023-04-11,76.78,78.108,75.756,76.62,14677.0,69568980.0,47.5,48.33,46.86,47.4,True,普联软件,False
2023-04-12,76.796,79.948,75.612,79.564,16577.0,81625148.0,47.51,49.48,46.77,49.24,True,普联软件,False
2023-04-13,78.38,82.412,78.332,80.556,15218.0,75876948.0,48.5,51.02,48.47,49.86,True,普联软件,False
2023-04-14,80.236,81.756,77.58,78.38,14160.0,68676000.0,49.66,50.61,48.0,48.5,True,普联软件,False
2023-04-17,81.436,89.18,78.988,80.588,59800.0,298282400.0,50.41,55.25,48.88,49.88,True,普联软件,False
2023-04-18,77.58,82.012,77.58,78.156,26319.0,127278684.0,48.0,50.77,48.0,48.36,True,普联软件,False
2023-04-19,78.78,78.924,76.46,78.204,26746.0,129423894.0,48.75,48.84,47.3,48.39,True,普联软件,False
2023-04-20,77.58,80.3,76.604,79.436,21686.0,106608376.0,48.0,49.7,47.39,49.16,True,普联软件,False
2023-04-21,79.468,79.644,72.972,73.1,34305.0,155058600.0,49.18,49.29,45.12,45.2,True,普联软件,False
2023-04-24,74.444,74.556,72.46,73.084,16473.0,74441487.0,46.04,46.11,44.8,45.19,True,普联软件,False
2023-04-25,71.948,72.876,69.276,70.908,28637.0,125515971.0,44.48,45.06,42.81,43.83,True,普联软件,False
2023-04-26,61.676,71.74,61.676,69.596,47690.0,205114690.0,38.06,44.35,38.06,43.01,True,普联软件,False
2023-04-27,68.668,76.94,68.108,73.532,29122.0,132417734.0,42.43,47.6,42.08,45.47,True,普联软件,False
2023-04-28,73.484,75.084,71.404,71.916,18148.0,80686008.0,45.44,46.44,44.14,44.46,True,普联软件,False
2023-05-04,70.028,72.524,69.612,71.02,9104.0,39966560.0,43.28,44.84,43.02,43.9,True,普联软件,False
2023-05-05,71.02,71.66,69.26,71.34,13894.0,61272540.0,43.9,44.3,42.8,44.1,True,普联软件,False
2023-05-08,71.34,75.708,69.58,74.124,20338.0,93229392.0,44.1,46.83,43.0,45.84,True,普联软件,False
2023-05-09,74.124,74.124,71.02,71.98,19521.0,86868450.0,45.84,45.84,43.9,44.5,True,普联软件,False
2023-05-10,74.188,74.188,70.124,70.684,10707.0,46778883.0,45.88,45.88,43.34,43.69,True,普联软件,False
2023-05-11,71.26,71.916,70.028,70.268,9942.0,43178106.0,44.05,44.46,43.28,43.43,True,普联软件,False
2023-05-12,70.06,71.644,68.78,69.164,7454.0,31858396.0,43.3,44.29,42.5,42.74,True,普联软件,False
